"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"func_28113_a","func_28113_a","a","(Ljava/lang/String;)Ljava/io/File;","(Ljava/lang/String;)Ljava/io/File;","ISaveHandler","wk","net/minecraft/src","0"
"func_889_a","func_889_a","a","(II)V","(II)V","IsoImageBuffer","qz","net/minecraft/src","0"
"func_888_a","func_888_a","a","(LWorld;II)V","(Lfb;II)V","IsoImageBuffer","qz","net/minecraft/src","0"
"func_27343_a","formatString","a","(Ljava/lang/String;)Ljava/lang/String;","(Ljava/lang/String;)Ljava/lang/String;","IStatStringFormat","gr","net/minecraft/src","0"
"func_27192_a","func_27192_a","a","(I)Ljava/lang/String;","(I)Ljava/lang/String;","IStatType","wb","net/minecraft/src","0"
"func_4022_a","setIconIndex","c","(I)LItem;","(I)Lgk;","Item","gk","net/minecraft/src","0"
"func_21009_c","setMaxStackSize","d","(I)LItem;","(I)Lgk;","Item","gk","net/minecraft/src","0"
"func_20010_a","setIconCoord","a","(II)LItem;","(II)Lgk;","Item","gk","net/minecraft/src","0"
"func_27009_a","getIconFromDamage","a","(I)I","(I)I","Item","gk","net/minecraft/src","0"
"func_196_a","getIconIndex","b","(LItemStack;)I","(Liw;)I","Item","gk","net/minecraft/src","0"
"func_192_a","onItemUse","a","(LItemStack;LEntityPlayer;LWorld;IIII)Z","(Liw;Lgq;Lfb;IIII)Z","Item","gk","net/minecraft/src","0"
"func_204_a","getStrVsBlock","a","(LItemStack;LBlock;)F","(Liw;Lun;)F","Item","gk","net/minecraft/src","0"
"func_193_a","onItemRightClick","a","(LItemStack;LWorld;LEntityPlayer;)LItemStack;","(Liw;Lfb;Lgq;)Liw;","Item","gk","net/minecraft/src","0"
"func_200_b","getItemStackLimit","d","()I","()I","Item","gk","net/minecraft/src","0"
"func_21012_a","getPlacedBlockMetadata","b","(I)I","(I)I","Item","gk","net/minecraft/src","0"
"func_21010_e","getHasSubtypes","e","()Z","()Z","Item","gk","net/minecraft/src","0"
"func_21015_a","setHasSubtypes","a","(Z)LItem;","(Z)Lgk;","Item","gk","net/minecraft/src","0"
"func_197_c","getMaxDamage","f","()I","()I","Item","gk","net/minecraft/src","0"
"func_21013_d","setMaxDamage","e","(I)LItem;","(I)Lgk;","Item","gk","net/minecraft/src","0"
"func_25007_g","func_25007_g","g","()Z","()Z","Item","gk","net/minecraft/src","0"
"func_4021_a","hitEntity","a","(LItemStack;LEntityLiving;LEntityLiving;)Z","(Liw;Llo;Llo;)Z","Item","gk","net/minecraft/src","0"
"func_25008_a","func_25008_a","a","(LItemStack;IIIILEntityLiving;)Z","(Liw;IIIILlo;)Z","Item","gk","net/minecraft/src","0"
"func_4020_a","getDamageVsEntity","a","(LEntity;)I","(Lsi;)I","Item","gk","net/minecraft/src","0"
"func_4018_a","canHarvestBlock","a","(LBlock;)Z","(Lun;)Z","Item","gk","net/minecraft/src","0"
"func_4019_b","saddleEntity","a","(LItemStack;LEntityLiving;)V","(Liw;Llo;)V","Item","gk","net/minecraft/src","0"
"func_4016_e","setFull3D","h","()LItem;","()Lgk;","Item","gk","net/minecraft/src","0"
"func_4017_a","isFull3D","b","()Z","()Z","Item","gk","net/minecraft/src","0"
"func_4023_b","shouldRotateAroundWhenRendering","c","()Z","()Z","Item","gk","net/minecraft/src","0"
"func_20011_a","setItemName","a","(Ljava/lang/String;)LItem;","(Ljava/lang/String;)Lgk;","Item","gk","net/minecraft/src","0"
"func_20009_a","getItemName","a","()Ljava/lang/String;","()Ljava/lang/String;","Item","gk","net/minecraft/src","0"
"func_21011_b","getItemNameIS","a","(LItemStack;)Ljava/lang/String;","(Liw;)Ljava/lang/String;","Item","gk","net/minecraft/src","0"
"func_21017_a","setContainerItem","a","(LItem;)LItem;","(Lgk;)Lgk;","Item","gk","net/minecraft/src","0"
"func_21016_h","getContainerItem","i","()LItem;","()Lgk;","Item","gk","net/minecraft/src","0"
"func_21014_i","hasContainerItem","j","()Z","()Z","Item","gk","net/minecraft/src","0"
"func_25009_k","func_25009_k","k","()Ljava/lang/String;","()Ljava/lang/String;","Item","gk","net/minecraft/src","0"
"func_27010_f","func_27010_f","f","(I)I","(I)I","Item","gk","net/minecraft/src","0"
"func_28008_a","func_28008_a","a","(LItemStack;LWorld;LEntity;IZ)V","(Liw;Lfb;Lsi;IZ)V","Item","gk","net/minecraft/src","0"
"func_28009_b","func_28009_b","b","(LItemStack;LWorld;LEntityPlayer;)V","(Liw;Lfb;Lgq;)V","Item","gk","net/minecraft/src","0"
"func_25011_l","getHealAmount","l","()I","()I","ItemFood","yn","net/minecraft/src","0"
"func_25012_m","getIsWolfsFavoriteMeat","m","()Z","()Z","ItemFood","yn","net/minecraft/src","0"
"func_28013_a","func_28013_a","a","(SLWorld;)LMapData;","(SLfb;)Lir;","ItemMap","wi","net/minecraft/src","0"
"func_28012_a","func_28012_a","a","(LItemStack;LWorld;)LMapData;","(Liw;Lfb;)Lir;","ItemMap","wi","net/minecraft/src","0"
"func_28011_a","func_28011_a","a","(LWorld;LEntity;LMapData;)V","(Lfb;Lsi;Lir;)V","ItemMap","wi","net/minecraft/src","0"
"func_4132_a","renderItem","a","(LEntityLiving;LItemStack;)V","(Llo;Liw;)V","ItemRenderer","qv","net/minecraft/src","0"
"func_4133_a","renderItemInFirstPerson","a","(F)V","(F)V","ItemRenderer","qv","net/minecraft/src","0"
"func_893_b","renderOverlays","b","(F)V","(F)V","ItemRenderer","qv","net/minecraft/src","0"
"func_898_a","renderInsideOfBlock","a","(FI)V","(FI)V","ItemRenderer","qv","net/minecraft/src","0"
"func_892_c","renderWarpedTextureOverlay","c","(F)V","(F)V","ItemRenderer","qv","net/minecraft/src","0"
"func_890_d","renderFireInFirstPerson","d","(F)V","(F)V","ItemRenderer","qv","net/minecraft/src","0"
"func_895_a","updateEquippedItem","a","()V","()V","ItemRenderer","qv","net/minecraft/src","0"
"func_9449_b","func_9449_b","b","()V","()V","ItemRenderer","qv","net/minecraft/src","0"
"func_9450_c","func_9450_c","c","()V","()V","ItemRenderer","qv","net/minecraft/src","0"
"func_1085_a","splitStack","a","(I)LItemStack;","(I)Liw;","ItemStack","iw","net/minecraft/src","0"
"func_1091_a","getItem","a","()LItem;","()Lgk;","ItemStack","iw","net/minecraft/src","0"
"func_1088_b","getIconIndex","b","()I","()I","ItemStack","iw","net/minecraft/src","0"
"func_1090_a","useItem","a","(LEntityPlayer;LWorld;IIII)Z","(Lgq;Lfb;IIII)Z","ItemStack","iw","net/minecraft/src","0"
"func_1098_a","getStrVsBlock","a","(LBlock;)F","(Lun;)F","ItemStack","iw","net/minecraft/src","0"
"func_1093_a","useItemRightClick","a","(LWorld;LEntityPlayer;)LItemStack;","(Lfb;Lgq;)Liw;","ItemStack","iw","net/minecraft/src","0"
"func_1086_a","writeToNBT","a","(LNBTTagCompound;)LNBTTagCompound;","(Lnq;)Lnq;","ItemStack","iw","net/minecraft/src","0"
"func_1096_b","readFromNBT","b","(LNBTTagCompound;)V","(Lnq;)V","ItemStack","iw","net/minecraft/src","0"
"func_1089_c","getMaxStackSize","c","()I","()I","ItemStack","iw","net/minecraft/src","0"
"func_21180_d","func_21180_d","d","()Z","()Z","ItemStack","iw","net/minecraft/src","0"
"func_21182_e","isItemStackDamageable","e","()Z","()Z","ItemStack","iw","net/minecraft/src","0"
"func_21183_f","getHasSubtypes","f","()Z","()Z","ItemStack","iw","net/minecraft/src","0"
"func_21185_g","isItemDamaged","g","()Z","()Z","ItemStack","iw","net/minecraft/src","0"
"func_21179_h","getItemDamageForDisplay","h","()I","()I","ItemStack","iw","net/minecraft/src","0"
"func_21181_i","getItemDamage","i","()I","()I","ItemStack","iw","net/minecraft/src","0"
"func_28156_b","func_28156_b","b","(I)V","(I)V","ItemStack","iw","net/minecraft/src","0"
"func_1094_d","getMaxDamage","j","()I","()I","ItemStack","iw","net/minecraft/src","0"
"func_25190_a","damageItem","a","(ILEntity;)V","(ILsi;)V","ItemStack","iw","net/minecraft/src","0"
"func_1092_a","hitEntity","a","(LEntityLiving;LEntityPlayer;)V","(Llo;Lgq;)V","ItemStack","iw","net/minecraft/src","0"
"func_25191_a","func_25191_a","a","(IIIILEntityPlayer;)V","(IIIILgq;)V","ItemStack","iw","net/minecraft/src","0"
"func_1095_a","getDamageVsEntity","a","(LEntity;)I","(Lsi;)I","ItemStack","iw","net/minecraft/src","0"
"func_1099_b","canHarvestBlock","b","(LBlock;)Z","(Lun;)Z","ItemStack","iw","net/minecraft/src","0"
"func_1097_a","func_1097_a","a","(LEntityPlayer;)V","(Lgq;)V","ItemStack","iw","net/minecraft/src","0"
"func_1100_b","useItemOnEntity","a","(LEntityLiving;)V","(Llo;)V","ItemStack","iw","net/minecraft/src","0"
"func_1102_e","copy","k","()LItemStack;","()Liw;","ItemStack","iw","net/minecraft/src","0"
"func_20107_a","areItemStacksEqual","a","(LItemStack;LItemStack;)Z","(Liw;Liw;)Z","ItemStack","iw","net/minecraft/src","0"
"func_20108_a","isItemStackEqual","c","(LItemStack;)Z","(Liw;)Z","ItemStack","iw","net/minecraft/src","0"
"func_21184_a","isItemEqual","a","(LItemStack;)Z","(Liw;)Z","ItemStack","iw","net/minecraft/src","0"
"func_20109_f","func_20109_f","l","()Ljava/lang/String;","()Ljava/lang/String;","ItemStack","iw","net/minecraft/src","0"
"func_28153_a","func_28153_a","a","(LWorld;LEntity;IZ)V","(Lfb;Lsi;IZ)V","ItemStack","iw","net/minecraft/src","0"
"func_28155_b","func_28155_b","b","(LWorld;LEntityPlayer;)V","(Lfb;Lgq;)V","ItemStack","iw","net/minecraft/src","0"
"func_28154_b","func_28154_b","b","(LItemStack;)Z","(Liw;)Z","ItemStack","iw","net/minecraft/src","0"
"func_934_a","markBlockAndNeighborsNeedsUpdate","a","(III)V","(III)V","IWorldAccess","pi","net/minecraft/src","0"
"func_937_b","markBlockRangeNeedsUpdate","b","(IIIIII)V","(IIIIII)V","IWorldAccess","pi","net/minecraft/src","0"
"func_940_a","playSound","a","(Ljava/lang/String;DDDFF)V","(Ljava/lang/String;DDDFF)V","IWorldAccess","pi","net/minecraft/src","0"
"func_939_a","spawnParticle","a","(Ljava/lang/String;DDDDDD)V","(Ljava/lang/String;DDDDDD)V","IWorldAccess","pi","net/minecraft/src","0"
"func_941_a","obtainEntitySkin","a","(LEntity;)V","(Lsi;)V","IWorldAccess","pi","net/minecraft/src","0"
"func_938_b","releaseEntitySkin","b","(LEntity;)V","(Lsi;)V","IWorldAccess","pi","net/minecraft/src","0"
"func_936_e","updateAllRenderers","e","()V","()V","IWorldAccess","pi","net/minecraft/src","0"
"func_933_a","playRecord","a","(Ljava/lang/String;III)V","(Ljava/lang/String;III)V","IWorldAccess","pi","net/minecraft/src","0"
"func_935_a","doNothingWithTileEntity","a","(IIILTileEntity;)V","(IIILos;)V","IWorldAccess","pi","net/minecraft/src","0"
"func_28136_a","func_28136_a","a","(LEntityPlayer;IIIII)V","(Lgq;IIIII)V","IWorldAccess","pi","net/minecraft/src","0"
"func_27290_a","func_27290_a","a","(LJ_JsonNodeBuilder;)V","(Lkx;)V","J_NodeContainer","pq","net/minecraft/src","0"
"func_27289_a","func_27289_a","a","(LJ_JsonFieldBuilder;)V","(Lpj;)V","J_NodeContainer","pq","net/minecraft/src","0"
"func_27058_a","func_27058_a","a","(Ljava/lang/Object;)Z","(Ljava/lang/Object;)Z","J_Functor","yg","net/minecraft/src","0"
"func_27059_b","func_27059_b","b","(Ljava/lang/Object;)Ljava/lang/Object;","(Ljava/lang/Object;)Ljava/lang/Object;","J_Functor","yg","net/minecraft/src","0"
"func_27060_a","func_27060_a","a","()Ljava/lang/String;","()Ljava/lang/String;","J_Functor","yg","net/minecraft/src","0"
"func_27327_a","func_27327_a","a","(LJ_JsonRootNode;)Ljava/lang/String;","(Lqa;)Ljava/lang/String;","J_JsonFormatter","mf","net/minecraft/src","0"
"func_27329_a","func_27329_a","a","(LJ_JsonRootNode;Ljava/io/Writer;)V","(Lqa;Ljava/io/Writer;)V","J_CompactJsonFormatter","ej","net/minecraft/src","0"
"func_27328_a","func_27328_a","a","(LJ_JsonNode;Ljava/io/Writer;)V","(Lgs;Ljava/io/Writer;)V","J_CompactJsonFormatter","ej","net/minecraft/src","0"
"func_27366_a","func_27366_a","a","(Ljava/io/Reader;)LJ_JsonRootNode;","(Ljava/io/Reader;)Lqa;","J_JdomParser","hv","net/minecraft/src","0"
"func_27367_a","func_27367_a","a","(Ljava/lang/String;)LJ_JsonRootNode;","(Ljava/lang/String;)Lqa;","J_JdomParser","hv","net/minecraft/src","0"
"func_27218_a","func_27218_a","a","()LEnumJsonNodeType;","()Las;","J_JsonNode","gs","net/minecraft/src","0"
"func_27215_d","func_27215_d","d","()Ljava/util/List;","()Ljava/util/List;","J_JsonNode","gs","net/minecraft/src","0"
"func_27216_b","func_27216_b","b","()Ljava/lang/String;","()Ljava/lang/String;","J_JsonNode","gs","net/minecraft/src","0"
"func_27214_c","func_27214_c","c","()Ljava/util/Map;","()Ljava/util/Map;","J_JsonNode","gs","net/minecraft/src","0"
"func_27220_a","func_27220_a","a","(Ljava/lang/Iterable;)Ljava/util/List;","(Ljava/lang/Iterable;)Ljava/util/List;","J_JsonArray","oa","net/minecraft/src","0"
"func_27240_a","func_27240_a","a","(LJ_JsonNodeBuilder;)LJ_JsonArrayNodeBuilder;","(Lkx;)Leb;","J_JsonArrayNodeBuilder","eb","net/minecraft/src","0"
"func_27241_a","func_27241_a","a","()LJ_JsonRootNode;","()Lqa;","J_JsonArrayNodeBuilder","eb","net/minecraft/src","0"
"func_27234_b","func_27234_b","b","()LJ_JsonNode;","()Lgs;","J_JsonNodeBuilder","kx","net/minecraft/src","0"
"func_27074_a","func_27074_a","a","(LJ_JsonNode;)Z","(Lgs;)Z","J_JsonArrayNodeSelector","kb","net/minecraft/src","0"
"func_27075_b","func_27075_b","b","(LJ_JsonNode;)Ljava/util/List;","(Lgs;)Ljava/util/List;","J_JsonArrayNodeSelector","kb","net/minecraft/src","0"
"func_27063_c","func_27063_c","c","(Ljava/lang/Object;)Ljava/lang/Object;","(Ljava/lang/Object;)Ljava/lang/Object;","J_LeafFunctor","az","net/minecraft/src","0"
"func_27067_a","func_27067_a","a","(Ljava/util/List;)Z","(Ljava/util/List;)Z","J_JsonElementNodeSelector","qc","net/minecraft/src","0"
"func_27068_b","func_27068_b","b","(Ljava/util/List;)LJ_JsonNode;","(Ljava/util/List;)Lgs;","J_JsonElementNodeSelector","qc","net/minecraft/src","0"
"func_27301_a","func_27301_a","a","()LJ_JsonFieldBuilder;","()Lpj;","J_JsonFieldBuilder","pj","net/minecraft/src","0"
"func_27304_a","func_27304_a","a","(LJ_JsonNodeBuilder;)LJ_JsonFieldBuilder;","(Lkx;)Lpj;","J_JsonFieldBuilder","pj","net/minecraft/src","0"
"func_27300_b","func_27300_b","b","(LJ_JsonNodeBuilder;)LJ_JsonFieldBuilder;","(Lkx;)Lpj;","J_JsonFieldBuilder","pj","net/minecraft/src","0"
"func_27303_b","func_27303_b","b","()LJ_JsonStringNode;","()Lpw;","J_JsonFieldBuilder","pj","net/minecraft/src","0"
"func_27302_c","func_27302_c","c","()LJ_JsonNode;","()Lgs;","J_JsonFieldBuilder","pj","net/minecraft/src","0"
"func_27065_a","func_27065_a","a","(Ljava/util/Map;)Z","(Ljava/util/Map;)Z","J_JsonFieldNodeSelector","qe","net/minecraft/src","0"
"func_27064_b","func_27064_b","b","(Ljava/util/Map;)LJ_JsonNode;","(Ljava/util/Map;)Lgs;","J_JsonFieldNodeSelector","qe","net/minecraft/src","0"
"func_27195_b","func_27195_b","b","()V","()V","J_JsonListener","vy","net/minecraft/src","0"
"func_27204_c","func_27204_c","c","()V","()V","J_JsonListener","vy","net/minecraft/src","0"
"func_27200_d","func_27200_d","d","()V","()V","J_JsonListener","vy","net/minecraft/src","0"
"func_27197_e","func_27197_e","e","()V","()V","J_JsonListener","vy","net/minecraft/src","0"
"func_27194_f","func_27194_f","f","()V","()V","J_JsonListener","vy","net/minecraft/src","0"
"func_27203_g","func_27203_g","g","()V","()V","J_JsonListener","vy","net/minecraft/src","0"
"func_27205_a","func_27205_a","a","(Ljava/lang/String;)V","(Ljava/lang/String;)V","J_JsonListener","vy","net/minecraft/src","0"
"func_27199_h","func_27199_h","h","()V","()V","J_JsonListener","vy","net/minecraft/src","0"
"func_27198_c","func_27198_c","c","(Ljava/lang/String;)V","(Ljava/lang/String;)V","J_JsonListener","vy","net/minecraft/src","0"
"func_27201_b","func_27201_b","b","(Ljava/lang/String;)V","(Ljava/lang/String;)V","J_JsonListener","vy","net/minecraft/src","0"
"func_27196_i","func_27196_i","i","()V","()V","J_JsonListener","vy","net/minecraft/src","0"
"func_27193_j","func_27193_j","j","()V","()V","J_JsonListener","vy","net/minecraft/src","0"
"func_27202_k","func_27202_k","k","()V","()V","J_JsonListener","vy","net/minecraft/src","0"
"func_27208_a","func_27208_a","a","()LJ_JsonRootNode;","()Lqa;","J_JsonListenerToJdomAdapter","lp","net/minecraft/src","0"
"func_27207_a","func_27207_a","a","(LJ_JsonNodeBuilder;)V","(Lkx;)V","J_JsonListenerToJdomAdapter","lp","net/minecraft/src","0"
"func_27206_b","func_27206_b","b","(LJ_JsonNodeBuilder;)V","(Lkx;)V","J_JsonListenerToJdomAdapter","lp","net/minecraft/src","0"
"func_27213_a","func_27213_a","a","([Ljava/lang/Object;)Ljava/lang/String;","([Ljava/lang/Object;)Ljava/lang/String;","J_JsonNode","gs","net/minecraft/src","0"
"func_27217_b","func_27217_b","b","([Ljava/lang/Object;)Ljava/util/List;","([Ljava/lang/Object;)Ljava/util/List;","J_JsonNode","gs","net/minecraft/src","0"
"func_27219_a","func_27219_a","a","(LJ_JsonNodeSelector;LJ_JsonNode;[Ljava/lang/Object;)Ljava/lang/Object;","(Ljp;Lgs;[Ljava/lang/Object;)Ljava/lang/Object;","J_JsonNode","gs","net/minecraft/src","0"
"func_27248_a","func_27248_a","a","()LJ_JsonNodeBuilder;","()Lkx;","J_JsonNodeBuilders","sz","net/minecraft/src","0"
"func_27251_b","func_27251_b","b","()LJ_JsonNodeBuilder;","()Lkx;","J_JsonNodeBuilders","sz","net/minecraft/src","0"
"func_27252_c","func_27252_c","c","()LJ_JsonNodeBuilder;","()Lkx;","J_JsonNodeBuilders","sz","net/minecraft/src","0"
"func_27250_a","func_27250_a","a","(Ljava/lang/String;)LJ_JsonNodeBuilder;","(Ljava/lang/String;)Lkx;","J_JsonNodeBuilders","sz","net/minecraft/src","0"
"func_27254_b","func_27254_b","b","(Ljava/lang/String;)LJ_JsonStringNodeBuilder;","(Ljava/lang/String;)Lf;","J_JsonNodeBuilders","sz","net/minecraft/src","0"
"func_27253_d","func_27253_d","d","()LJ_JsonObjectNodeBuilder;","()Lss;","J_JsonNodeBuilders","sz","net/minecraft/src","0"
"func_27249_e","func_27249_e","e","()LJ_JsonArrayNodeBuilder;","()Leb;","J_JsonNodeBuilders","sz","net/minecraft/src","0"
"func_27322_a","func_27322_a","a","(LJ_Functor;)LJ_JsonNodeDoesNotMatchJsonNodeSelectorException;","(Lyg;)Lac;","J_JsonNodeDoesNotMatchChainedJsonNodeSelectorException","mv","net/minecraft/src","0"
"func_27323_a","func_27323_a","a","(LJ_JsonNodeDoesNotMatchChainedJsonNodeSelectorException;LJ_JsonNodeSelector;)LJ_JsonNodeDoesNotMatchJsonNodeSelectorException;","(Lmv;Ljp;)Lac;","J_JsonNodeDoesNotMatchChainedJsonNodeSelectorException","mv","net/minecraft/src","0"
"func_27321_b","func_27321_b","b","(LJ_JsonNodeDoesNotMatchChainedJsonNodeSelectorException;LJ_JsonNodeSelector;)LJ_JsonNodeDoesNotMatchJsonNodeSelectorException;","(Lmv;Ljp;)Lac;","J_JsonNodeDoesNotMatchChainedJsonNodeSelectorException","mv","net/minecraft/src","0"
"func_27324_a","func_27324_a","a","(Ljava/util/List;)Ljava/lang/String;","(Ljava/util/List;)Ljava/lang/String;","J_JsonNodeDoesNotMatchChainedJsonNodeSelectorException","mv","net/minecraft/src","0"
"func_27319_a","func_27319_a","a","(LJ_JsonNodeDoesNotMatchChainedJsonNodeSelectorException;[Ljava/lang/Object;LJ_JsonRootNode;)LJ_JsonNodeDoesNotMatchPathElementsException;","(Lmv;[Ljava/lang/Object;Lqa;)Lan;","J_JsonNodeDoesNotMatchPathElementsException","an","net/minecraft/src","0"
"func_27318_b","func_27318_b","b","(LJ_JsonNodeDoesNotMatchChainedJsonNodeSelectorException;[Ljava/lang/Object;LJ_JsonRootNode;)Ljava/lang/String;","(Lmv;[Ljava/lang/Object;Lqa;)Ljava/lang/String;","J_JsonNodeDoesNotMatchPathElementsException","an","net/minecraft/src","0"
"func_27317_a","func_27317_a","a","([Ljava/lang/Object;)Ljava/lang/String;","([Ljava/lang/Object;)Ljava/lang/String;","J_JsonNodeDoesNotMatchPathElementsException","an","net/minecraft/src","0"
"func_27310_a","func_27310_a","a","()LJ_JsonNode;","()Lgs;","J_JsonNodeFactories","oh","net/minecraft/src","0"
"func_27313_b","func_27313_b","b","()LJ_JsonNode;","()Lgs;","J_JsonNodeFactories","oh","net/minecraft/src","0"
"func_27314_c","func_27314_c","c","()LJ_JsonNode;","()Lgs;","J_JsonNodeFactories","oh","net/minecraft/src","0"
"func_27316_a","func_27316_a","a","(Ljava/lang/String;)LJ_JsonStringNode;","(Ljava/lang/String;)Lpw;","J_JsonNodeFactories","oh","net/minecraft/src","0"
"func_27311_b","func_27311_b","b","(Ljava/lang/String;)LJ_JsonNode;","(Ljava/lang/String;)Lgs;","J_JsonNodeFactories","oh","net/minecraft/src","0"
"func_27309_a","func_27309_a","a","(Ljava/lang/Iterable;)LJ_JsonRootNode;","(Ljava/lang/Iterable;)Lqa;","J_JsonNodeFactories","oh","net/minecraft/src","0"
"func_27315_a","func_27315_a","a","([LJ_JsonNode;)LJ_JsonRootNode;","([Lgs;)Lqa;","J_JsonNodeFactories","oh","net/minecraft/src","0"
"func_27312_a","func_27312_a","a","(Ljava/util/Map;)LJ_JsonRootNode;","(Ljava/util/Map;)Lqa;","J_JsonNodeFactories","oh","net/minecraft/src","0"
